Date,Product,Category,Price,Quantity Sold,Total Sales
2025-08-05,Jeans,Clothing,71.11,10,711.1
2025-08-25,Sneakers,Footwear,1049.07,10,10490.7
2025-05-14,Backpack,Bags,23.49,6,140.94
2025-04-14,Wallet,Bags,302.02,6,1812.12
2025-03-18,Sneakers,Footwear,1248.64,7,8740.48
2025-06-18,T-shirt,Clothing,1252.24,1,1252.24
2025-04-19,Wallet,Bags,298.51,2,597.02
2025-01-10,Jeans,Clothing,1420.75,6,8524.5
2025-01-26,Sneakers,Footwear,291.88,1,291.88
2025-04-10,Watch,Accessories,1066.09,3,3198.27
2025-07-13,Laptop,Electronics,1248.12,8,9984.96
2025-01-10,Backpack,Bags,756.81,2,1513.62
2025-03-07,Wallet,Bags,1106.62,2,2213.24
2025-09-15,Watch,Accessories,389.92,8,3119.36
2025-08-28,Headphones,Electronics,556.14,3,1668.42
2025-02-26,Laptop,Electronics,1393.02,5,6965.1
2025-09-23,Laptop,Electronics,377.45,6,2264.7
2025-09-17,Sneakers,Footwear,1369.64,9,12326.76
2025-04-18,Backpack,Bags,780.97,6,4685.82
2025-04-30,T-shirt,Clothing,26.21,9,235.89
2025-07-01,Headphones,Electronics,211.36,2,422.72
2025-09-05,Sneakers,Footwear,422.0,8,3376.0
2025-09-13,Sunglasses,Accessories,1343.17,5,6715.85
2025-01-06,Smartphone,Electronics,405.16,5,2025.8
2025-06-11,Smartphone,Electronics,1003.07,6,6018.42
2025-05-06,Smartphone,Electronics,900.67,4,3602.68
2025-09-11,Sunglasses,Accessories,115.96,10,1159.6
2025-08-18,Watch,Accessories,1336.39,6,8018.34
2025-07-27,Laptop,Electronics,672.24,1,672.24
2025-03-21,Headphones,Electronics,25.48,8,203.84
2025-08-17,Sneakers,Footwear,1195.62,10,11956.2
2025-05-04,Backpack,Bags,439.23,5,2196.15
2025-01-23,Jeans,Clothing,920.03,1,920.03
2025-01-26,Backpack,Bags,397.61,2,795.22
2025-05-26,Sneakers,Footwear,1237.38,1,1237.38
2025-06-30,Sunglasses,Accessories,900.41,4,3601.64
2025-08-14,Smartphone,Electronics,1196.95,2,2393.9
2025-09-21,Wallet,Bags,750.74,6,4504.44
2025-06-30,Watch,Accessories,1198.27,1,1198.27
2025-04-27,Smartphone,Electronics,347.48,6,2084.88
2025-09-02,Jeans,Clothing,1238.89,7,8672.23
2025-05-29,Headphones,Electronics,263.89,3,791.67
2025-07-10,Backpack,Bags,1059.6,7,7417.2
2025-09-30,Sneakers,Footwear,1096.95,7,7678.65
2025-08-19,Backpack,Bags,224.33,6,1345.98
2025-06-12,Wallet,Bags,765.44,1,765.44
2025-06-25,Smartphone,Electronics,1346.73,3,4040.19
2025-01-02,Sneakers,Footwear,1127.41,4,4509.64
2025-01-25,Wallet,Bags,884.78,8,7078.24
2025-03-20,Jeans,Clothing,440.62,6,2643.72
2025-06-21,Wallet,Bags,1171.83,4,4687.32
2025-03-29,Sneakers,Footwear,1284.71,10,12847.1
2025-03-10,Wallet,Bags,278.06,1,278.06
2025-06-27,Headphones,Electronics,368.71,9,3318.39
2025-05-10,Sneakers,Footwear,776.22,3,2328.66
2025-01-08,Sunglasses,Accessories,600.42,4,2401.68
2025-02-27,Watch,Accessories,1065.71,9,9591.39
2025-04-22,Sunglasses,Accessories,1455.85,3,4367.55
2025-01-04,Watch,Accessories,717.11,2,1434.22
2025-06-17,Wallet,Bags,368.3,3,1104.9
2025-06-30,Headphones,Electronics,1325.75,8,10606.0
2025-06-23,T-shirt,Clothing,602.85,4,2411.4
2025-08-21,Smartphone,Electronics,441.54,10,4415.4
2025-01-19,T-shirt,Clothing,132.33,3,396.99
2025-04-24,Sneakers,Footwear,780.05,1,780.05
2025-10-07,T-shirt,Clothing,1026.62,4,4106.48
2025-04-02,Backpack,Bags,1325.15,10,13251.5
2025-08-28,Sneakers,Footwear,41.57,1,41.57
2025-01-04,Sunglasses,Accessories,745.1,8,5960.8
2025-09-18,Wallet,Bags,497.92,4,1991.68
2025-06-05,Sneakers,Footwear,865.64,7,6059.48
2025-09-23,T-shirt,Clothing,153.62,3,460.86
2025-07-31,Sunglasses,Accessories,55.08,10,550.8
2025-05-15,Laptop,Electronics,126.86,3,380.58
2025-09-17,Sunglasses,Accessories,1345.79,5,6728.95
2025-04-04,Smartphone,Electronics,484.09,5,2420.45
2025-04-08,Smartphone,Electronics,1221.16,2,2442.32
2025-08-04,Jeans,Clothing,923.43,9,8310.87
2025-09-27,T-shirt,Clothing,1303.57,6,7821.42
2025-08-19,Wallet,Bags,131.8,5,659.0
2025-04-03,Backpack,Bags,195.69,5,978.45
2025-06-16,Headphones,Electronics,91.12,4,364.48
2025-04-19,Backpack,Bags,1285.6,3,3856.8
2025-08-30,Smartphone,Electronics,307.39,6,1844.34
2025-05-15,Watch,Accessories,865.38,6,5192.28
2025-08-29,Headphones,Electronics,773.93,7,5417.51
2025-03-23,Jeans,Clothing,28.1,7,196.7
2025-07-23,Sneakers,Footwear,947.3,6,5683.8
2025-08-21,Watch,Accessories,81.3,2,162.6
2025-03-29,Sneakers,Footwear,373.72,3,1121.16
2025-07-04,Backpack,Bags,155.9,4,623.6
2025-10-05,Sunglasses,Accessories,961.03,5,4805.15
2025-06-02,Laptop,Electronics,28.17,10,281.7
2025-08-27,Smartphone,Electronics,1124.36,6,6746.16
2025-03-25,Wallet,Bags,515.45,3,1546.35
2025-07-26,T-shirt,Clothing,1125.81,8,9006.48
2025-05-14,Wallet,Bags,436.19,7,3053.33
2025-07-05,Sneakers,Footwear,654.28,9,5888.52
2025-01-18,Sunglasses,Accessories,1432.94,3,4298.82
2025-04-14,Smartphone,Electronics,627.77,3,1883.31
